scenario,false_positive_rate,true_positive_rate,threshold
s2_random_5_percent,0.04413347685683531,0.5407872219053051,0.5874912738800049
s2_random_5_percent,0.04431288123430212,0.5407872219053051,0.5874154567718506
s2_random_5_percent,0.04431288123430212,0.5430690245293782,0.584452748298645
s2_random_5_percent,0.04449228561176893,0.5430690245293782,0.5838102102279663
s2_random_5_percent,0.04449228561176893,0.5453508271534512,0.5811738967895508
s2_random_5_percent,0.04503049874416936,0.5453508271534512,0.5798214673995972
s2_random_5_percent,0.04503049874416936,0.5459212778094695,0.5798115730285645
s2_random_5_percent,0.04520990312163617,0.5459212778094695,0.5796624422073364
s2_random_5_percent,0.04520990312163617,0.547062179121506,0.5785972476005554
s2_random_5_percent,0.04520990312163617,0.5482030804335425,0.5778666734695435
s2_random_5_percent,0.04520990312163617,0.5487735310895607,0.5777611136436462
s2_random_5_percent,0.045748116254036596,0.5487735310895607,0.576999843120575
s2_random_5_percent,0.045748116254036596,0.5499144324015972,0.5762749910354614
s2_random_5_percent,0.04610692500897022,0.5499144324015972,0.5755980610847473
s2_random_5_percent,0.04610692500897022,0.5504848830576156,0.5748095512390137
s2_random_5_percent,0.04628632938643703,0.5504848830576156,0.574778139591217
s2_random_5_percent,0.04628632938643703,0.5510553337136338,0.5747541189193726
s2_random_5_percent,0.04646573376390384,0.5510553337136338,0.5746257901191711
s2_random_5_percent,0.04646573376390384,0.551625784369652,0.573512852191925
s2_random_5_percent,0.04682454251883746,0.551625784369652,0.5725120306015015
s2_random_5_percent,0.04682454251883746,0.5521962350256703,0.5716657042503357
s2_random_5_percent,0.04700394689630427,0.5521962350256703,0.5715907216072083
s2_random_5_percent,0.04700394689630427,0.5533371363377068,0.5708473324775696
s2_random_5_percent,0.04736275565123789,0.5533371363377068,0.5706745982170105
s2_random_5_percent,0.04736275565123789,0.553907586993725,0.5704483389854431
s2_random_5_percent,0.04772156440617151,0.553907586993725,0.5689836740493774
s2_random_5_percent,0.04772156440617151,0.5544780376497433,0.5688070058822632
s2_random_5_percent,0.048797990670972374,0.5544780376497433,0.5664713382720947
s2_random_5_percent,0.048797990670972374,0.5550484883057616,0.566224992275238
s2_random_5_percent,0.0493362038033728,0.5550484883057616,0.5659911632537842
s2_random_5_percent,0.0493362038033728,0.5556189389617798,0.5658783912658691
s2_random_5_percent,0.04951560818083961,0.5556189389617798,0.5658004879951477
s2_random_5_percent,0.04951560818083961,0.5561893896177981,0.5657288432121277
s2_random_5_percent,0.049874416935773234,0.5561893896177981,0.5653138756752014
s2_random_5_percent,0.049874416935773234,0.5596120935539076,0.5626612305641174
s2_random_5_percent,0.05023322569070685,0.5596120935539076,0.5623128414154053
s2_random_5_percent,0.05023322569070685,0.5607529948659441,0.5608808994293213
s2_random_5_percent,0.05059203444564048,0.5607529948659441,0.5603458881378174
s2_random_5_percent,0.05059203444564048,0.5624643468339988,0.5598843097686768
s2_random_5_percent,0.050771438823107286,0.5624643468339988,0.5595775246620178
s2_random_5_percent,0.050771438823107286,0.5630347974900171,0.5587046146392822
s2_random_5_percent,0.050950843200574095,0.5630347974900171,0.5575867295265198
s2_random_5_percent,0.050950843200574095,0.5641756988020536,0.5570103526115417
s2_random_5_percent,0.051130247578040904,0.5641756988020536,0.5568986535072327
s2_random_5_percent,0.051130247578040904,0.5653166001140901,0.5564499497413635
s2_random_5_percent,0.05148905633297452,0.5653166001140901,0.5557096004486084
s2_random_5_percent,0.05148905633297452,0.5658870507701084,0.5552811026573181
s2_random_5_percent,0.05166846071044134,0.5658870507701084,0.554759681224823
s2_random_5_percent,0.051847865087908146,0.5664575014261266,0.5543835163116455
s2_random_5_percent,0.051847865087908146,0.5687393040501997,0.553791880607605
s2_random_5_percent,0.052206673842841764,0.5687393040501997,0.5531320571899414
s2_random_5_percent,0.052206673842841764,0.5693097547062179,0.5525016188621521
s2_random_5_percent,0.05256548259777539,0.5693097547062179,0.552354633808136
s2_random_5_percent,0.05256548259777539,0.5698802053622362,0.5520745515823364
s2_random_5_percent,0.0527448869752422,0.5710211066742726,0.5514829158782959
s2_random_5_percent,0.0527448869752422,0.5715915573302909,0.5512361526489258
s2_random_5_percent,0.052924291352709006,0.5715915573302909,0.5508756637573242
s2_random_5_percent,0.052924291352709006,0.5772960638904735,0.5465124845504761
s2_random_5_percent,0.052924291352709006,0.57843696520251,0.5462524890899658
s2_random_5_percent,0.05346250448510944,0.57843696520251,0.5451685190200806
s2_random_5_percent,0.05346250448510944,0.5790074158585282,0.5450987815856934
s2_random_5_percent,0.05435952637244349,0.5790074158585282,0.5443710088729858
s2_random_5_percent,0.05435952637244349,0.5801483171705647,0.5439774394035339
s2_random_5_percent,0.0545389307499103,0.5801483171705647,0.5437862873077393
s2_random_5_percent,0.0545389307499103,0.5824301197946378,0.5425675511360168
s2_random_5_percent,0.05471833512737711,0.5824301197946378,0.5422219634056091
s2_random_5_percent,0.05471833512737711,0.5835710211066742,0.5413678288459778
s2_random_5_percent,0.05489773950484392,0.5835710211066742,0.5411975979804993
s2_random_5_percent,0.05489773950484392,0.5852823730747291,0.5397643446922302
s2_random_5_percent,0.05561535701471116,0.5852823730747291,0.539255678653717
s2_random_5_percent,0.05561535701471116,0.5858528237307473,0.5387362837791443
s2_random_5_percent,0.05597416576964478,0.5858528237307473,0.5384235978126526
s2_random_5_percent,0.05597416576964478,0.587564175698802,0.5375780463218689
s2_random_5_percent,0.05615357014711159,0.587564175698802,0.5372470617294312
s2_random_5_percent,0.05615357014711159,0.5887050770108385,0.5367127656936646
s2_random_5_percent,0.05651237890204521,0.5887050770108385,0.5355537533760071
s2_random_5_percent,0.05651237890204521,0.5892755276668569,0.5353389382362366
s2_random_5_percent,0.05687118765697883,0.5892755276668569,0.5349166989326477
s2_random_5_percent,0.05687118765697883,0.5904164289788933,0.5345816612243652
s2_random_5_percent,0.05758880516684607,0.5904164289788933,0.5336542725563049
s2_random_5_percent,0.05758880516684607,0.5949800342270394,0.5323740839958191
s2_random_5_percent,0.05776820954431288,0.5949800342270394,0.5322797298431396
s2_random_5_percent,0.05776820954431288,0.5955504848830576,0.5322524905204773
s2_random_5_percent,0.05794761392177969,0.5955504848830576,0.5319408774375916
s2_random_5_percent,0.05794761392177969,0.5961209355390759,0.5317241549491882
s2_random_5_percent,0.05848582705418012,0.5961209355390759,0.5308329463005066
s2_random_5_percent,0.05848582705418012,0.5966913861950941,0.5306908488273621
s2_random_5_percent,0.05866523143164693,0.5966913861950941,0.5306628942489624
s2_random_5_percent,0.05866523143164693,0.5972618368511123,0.5305994749069214
s2_random_5_percent,0.05902404018658055,0.5972618368511123,0.5304697751998901
s2_random_5_percent,0.05902404018658055,0.5978322875071307,0.5304115414619446
s2_random_5_percent,0.05974165769644779,0.5978322875071307,0.5291334986686707
s2_random_5_percent,0.05974165769644779,0.5984027381631489,0.5290231704711914
s2_random_5_percent,0.0599210620739146,0.5984027381631489,0.528484582901001
s2_random_5_percent,0.0599210620739146,0.6023958927552767,0.5248628854751587
s2_random_5_percent,0.060279870828848225,0.6023958927552767,0.524284839630127
s2_random_5_percent,0.060279870828848225,0.602966343411295,0.5242344737052917
s2_random_5_percent,0.060459275206315034,0.6035367940673132,0.5242030024528503
s2_random_5_percent,0.06063867958378184,0.6035367940673132,0.5239797234535217
s2_random_5_percent,0.06063867958378184,0.6041072447233314,0.5238897204399109
s2_random_5_percent,0.06081808396124865,0.6041072447233314,0.5238547921180725
s2_random_5_percent,0.06081808396124865,0.6058185966913862,0.5229005217552185
s2_random_5_percent,0.0617151058485827,0.6058185966913862,0.5204545259475708
s2_random_5_percent,0.0617151058485827,0.6063890473474044,0.5203882455825806
s2_random_5_percent,0.06261212773591676,0.6063890473474044,0.5195638537406921
s2_random_5_percent,0.06261212773591676,0.607529948659441,0.5193656086921692
s2_random_5_percent,0.06279153211338356,0.607529948659441,0.5191013813018799
s2_random_5_percent,0.06279153211338356,0.6081003993154592,0.5190343260765076
s2_random_5_percent,0.06315034086831718,0.6081003993154592,0.5178073644638062
s2_random_5_percent,0.06315034086831718,0.6086708499714775,0.517094612121582
s2_random_5_percent,0.06350914962325081,0.6086708499714775,0.5169236063957214
s2_random_5_percent,0.06350914962325081,0.609811751283514,0.5162556171417236
s2_random_5_percent,0.06422676713311805,0.609811751283514,0.5142634510993958
s2_random_5_percent,0.06422676713311805,0.6103822019395322,0.5138661861419678
s2_random_5_percent,0.06458557588805167,0.6103822019395322,0.5134708881378174
s2_random_5_percent,0.06458557588805167,0.6109526525955505,0.513388454914093
s2_random_5_percent,0.06476498026551848,0.6109526525955505,0.5133426785469055
s2_random_5_percent,0.06476498026551848,0.6115231032515688,0.5130262970924377
s2_random_5_percent,0.06602081090778615,0.6115231032515688,0.5107432007789612
s2_random_5_percent,0.06602081090778615,0.612093553907587,0.5101953148841858
s2_random_5_percent,0.06637961966271977,0.612093553907587,0.5084323287010193
s2_random_5_percent,0.06637961966271977,0.6126640045636053,0.5079044103622437
s2_random_5_percent,0.067097237172587,0.6126640045636053,0.5070506930351257
s2_random_5_percent,0.067097237172587,0.6155162578436966,0.5057267546653748
s2_random_5_percent,0.06727664155005382,0.6155162578436966,0.505374014377594
s2_random_5_percent,0.06727664155005382,0.616657159155733,0.5039961934089661
s2_random_5_percent,0.06763545030498744,0.616657159155733,0.5038235783576965
s2_random_5_percent,0.06763545030498744,0.6172276098117513,0.5036830306053162
s2_random_5_percent,0.06835306781485469,0.6172276098117513,0.5032635927200317
s2_random_5_percent,0.06835306781485469,0.6177980604677695,0.5018686652183533
s2_random_5_percent,0.0687118765697883,0.6177980604677695,0.5012494921684265
s2_random_5_percent,0.0687118765697883,0.6183685111237878,0.5011088848114014
s2_random_5_percent,0.06907068532472192,0.6183685111237878,0.5010406970977783
s2_random_5_percent,0.06907068532472192,0.618938961779806,0.5007103681564331
s2_random_5_percent,0.06942949407965554,0.618938961779806,0.5005102157592773
s2_random_5_percent,0.06942949407965554,0.6195094124358242,0.5003026127815247
s2_random_5_percent,0.06960889845712236,0.6195094124358242,0.5000441670417786
s2_random_5_percent,0.06960889845712236,0.6200798630918426,0.49957895278930664
s2_random_5_percent,0.07014711158952279,0.6200798630918426,0.498503178358078
s2_random_5_percent,0.07032651596698959,0.6206503137478608,0.4984792470932007
s2_random_5_percent,0.07032651596698959,0.6212207644038791,0.49813172221183777
s2_random_5_percent,0.07050592034445641,0.6212207644038791,0.4980405271053314
s2_random_5_percent,0.07086472909939003,0.6212207644038791,0.49771642684936523
s2_random_5_percent,0.07140294223179046,0.6212207644038791,0.49735239148139954
s2_random_5_percent,0.07140294223179046,0.6217912150598973,0.49691224098205566
s2_random_5_percent,0.07176175098672408,0.6217912150598973,0.49629685282707214
s2_random_5_percent,0.07176175098672408,0.6229321163719338,0.49605515599250793
s2_random_5_percent,0.0721205597416577,0.6229321163719338,0.4946844279766083
s2_random_5_percent,0.0721205597416577,0.6240730176839704,0.49366816878318787
s2_random_5_percent,0.07265877287405813,0.6240730176839704,0.49323156476020813
s2_random_5_percent,0.07265877287405813,0.6246434683399886,0.4925997853279114
s2_random_5_percent,0.07337639038392536,0.6246434683399886,0.49156588315963745
s2_random_5_percent,0.07337639038392536,0.6252139189960069,0.491319477558136
s2_random_5_percent,0.07409400789379261,0.6252139189960069,0.49079689383506775
s2_random_5_percent,0.07409400789379261,0.6269252709640616,0.4896225929260254
s2_random_5_percent,0.07427341227125941,0.6269252709640616,0.48927339911460876
s2_random_5_percent,0.07427341227125941,0.6280661722760981,0.48868492245674133
s2_random_5_percent,0.07481162540365985,0.6280661722760981,0.48684799671173096
s2_random_5_percent,0.07481162540365985,0.6292070735881347,0.4858520030975342
s2_random_5_percent,0.07499102978112666,0.6292070735881347,0.48556554317474365
s2_random_5_percent,0.07499102978112666,0.6303479749001711,0.48434457182884216
s2_random_5_percent,0.07534983853606028,0.6303479749001711,0.4829818308353424
s2_random_5_percent,0.07534983853606028,0.6314888762122076,0.4824359714984894
s2_random_5_percent,0.0757086472909939,0.6314888762122076,0.4822310507297516
s2_random_5_percent,0.0757086472909939,0.6320593268682259,0.4819701611995697
s2_random_5_percent,0.07606745604592752,0.6320593268682259,0.48123404383659363
s2_random_5_percent,0.07606745604592752,0.6326297775242442,0.48119407892227173
s2_random_5_percent,0.07642626480086114,0.6326297775242442,0.48056021332740784
s2_random_5_percent,0.07642626480086114,0.6343411294922989,0.4791528880596161
s2_random_5_percent,0.07678507355579477,0.6343411294922989,0.4788099229335785
s2_random_5_percent,0.07678507355579477,0.6349115801483172,0.4783931076526642
s2_random_5_percent,0.07732328668819519,0.6349115801483172,0.4771566092967987
s2_random_5_percent,0.07732328668819519,0.6354820308043354,0.47647416591644287
s2_random_5_percent,0.077502691065662,0.6354820308043354,0.4763658344745636
s2_random_5_percent,0.077502691065662,0.6366229321163719,0.4754295349121094
s2_random_5_percent,0.07768209544312882,0.6366229321163719,0.4749114513397217
s2_random_5_percent,0.07804090419806244,0.6366229321163719,0.474453330039978
s2_random_5_percent,0.07839971295299605,0.6366229321163719,0.4735119938850403
s2_random_5_percent,0.07839971295299605,0.6371933827723902,0.4734509587287903
s2_random_5_percent,0.07857911733046287,0.6371933827723902,0.47295618057250977
s2_random_5_percent,0.07857911733046287,0.6377638334284085,0.472442626953125
s2_random_5_percent,0.07875852170792967,0.6377638334284085,0.4715038537979126
s2_random_5_percent,0.07875852170792967,0.6400456360524814,0.47120869159698486
s2_random_5_percent,0.07893792608539649,0.6400456360524814,0.47100064158439636
s2_random_5_percent,0.07893792608539649,0.6411865373645179,0.4701765477657318
s2_random_5_percent,0.07983494797273054,0.6411865373645179,0.46889790892601013
s2_random_5_percent,0.07983494797273054,0.6417569880205363,0.4688362777233124
s2_random_5_percent,0.08001435235019734,0.6417569880205363,0.46870163083076477
s2_random_5_percent,0.08001435235019734,0.6423274386765545,0.4681733250617981
s2_random_5_percent,0.08019375672766416,0.6428978893325727,0.4680538475513458
s2_random_5_percent,0.08037316110513097,0.6428978893325727,0.4679740071296692
s2_random_5_percent,0.08037316110513097,0.643468339988591,0.46783211827278137
s2_random_5_percent,0.08091137423753139,0.643468339988591,0.46726828813552856
s2_random_5_percent,0.08091137423753139,0.6440387906446092,0.4672628939151764
s2_random_5_percent,0.08109077861499821,0.6440387906446092,0.4669959843158722
s2_random_5_percent,0.08109077861499821,0.6451796919566457,0.4658934772014618
s2_random_5_percent,0.08127018299246501,0.6451796919566457,0.46540671586990356
s2_random_5_percent,0.08127018299246501,0.6463205932686823,0.46533453464508057
s2_random_5_percent,0.08180839612486544,0.6463205932686823,0.4648050367832184
s2_random_5_percent,0.08180839612486544,0.6468910439247005,0.4646025002002716
s2_random_5_percent,0.08198780050233226,0.6468910439247005,0.4643816649913788
s2_random_5_percent,0.08198780050233226,0.6474614945807188,0.4637567400932312
s2_random_5_percent,0.0827054180121995,0.6474614945807188,0.46203818917274475
s2_random_5_percent,0.0827054180121995,0.6486023958927553,0.46151986718177795
s2_random_5_percent,0.08306422676713311,0.6486023958927553,0.46136415004730225
s2_random_5_percent,0.08306422676713311,0.6491728465487735,0.46095386147499084
s2_random_5_percent,0.08396124865446716,0.6491728465487735,0.46009135246276855
s2_random_5_percent,0.08396124865446716,0.6497432972047917,0.46003058552742004
s2_random_5_percent,0.0843200574094008,0.6497432972047917,0.45940276980400085
s2_random_5_percent,0.0843200574094008,0.6508841985168283,0.4572853147983551
s2_random_5_percent,0.08485827054180121,0.6508841985168283,0.4563586711883545
s2_random_5_percent,0.08485827054180121,0.652595550484883,0.4556531310081482
s2_random_5_percent,0.08521707929673485,0.652595550484883,0.45525845885276794
s2_random_5_percent,0.08521707929673485,0.6543069024529378,0.45461761951446533
s2_random_5_percent,0.08539648367420165,0.6543069024529378,0.4540669322013855
s2_random_5_percent,0.08557588805166846,0.6554478037649744,0.4539041519165039
s2_random_5_percent,0.08575529242913527,0.6554478037649744,0.4538513123989105
s2_random_5_percent,0.08575529242913527,0.6560182544209926,0.45372870564460754
s2_random_5_percent,0.08593469680660208,0.6560182544209926,0.4534800946712494
s2_random_5_percent,0.08593469680660208,0.6571591557330291,0.45346492528915405
s2_random_5_percent,0.08647290993900252,0.6571591557330291,0.4524814486503601
s2_random_5_percent,0.08647290993900252,0.6577296063890473,0.45245158672332764
s2_random_5_percent,0.08665231431646932,0.6577296063890473,0.45236268639564514
s2_random_5_percent,0.08665231431646932,0.6583000570450656,0.45141956210136414
s2_random_5_percent,0.08719052744886975,0.6583000570450656,0.45095571875572205
s2_random_5_percent,0.08719052744886975,0.6588705077010839,0.4506314992904663
s2_random_5_percent,0.08736993182633657,0.6588705077010839,0.4502224624156952
s2_random_5_percent,0.08736993182633657,0.6594409583571021,0.4501883089542389
s2_random_5_percent,0.08754933620380337,0.6594409583571021,0.4496670961380005
s2_random_5_percent,0.08754933620380337,0.6605818596691386,0.4494401514530182
s2_random_5_percent,0.08772874058127018,0.6605818596691386,0.44938430190086365
s2_random_5_percent,0.08772874058127018,0.6611523103251569,0.44925999641418457
s2_random_5_percent,0.087908144958737,0.6611523103251569,0.44901490211486816
s2_random_5_percent,0.0880875493362038,0.6617227609811751,0.4488818049430847
s2_random_5_percent,0.0880875493362038,0.6622932116371933,0.44850456714630127
s2_random_5_percent,0.08826695371367062,0.6622932116371933,0.4484972357749939
s2_random_5_percent,0.08826695371367062,0.6628636622932116,0.4482269585132599
s2_random_5_percent,0.08862576246860424,0.6628636622932116,0.4479355812072754
s2_random_5_percent,0.08862576246860424,0.6634341129492299,0.44770532846450806
s2_random_5_percent,0.08898457122353785,0.6634341129492299,0.44750943779945374
s2_random_5_percent,0.08898457122353785,0.6651454649172847,0.4465275704860687
s2_random_5_percent,0.0898815931108719,0.6651454649172847,0.4454551339149475
s2_random_5_percent,0.0898815931108719,0.6657159155733029,0.44524046778678894
s2_random_5_percent,0.09059921062073914,0.6657159155733029,0.44511306285858154
s2_random_5_percent,0.09059921062073914,0.667997718197376,0.44374656677246094
s2_random_5_percent,0.09077861499820596,0.667997718197376,0.44364479184150696
s2_random_5_percent,0.09077861499820596,0.6685681688533942,0.44352784752845764
s2_random_5_percent,0.09095801937567277,0.6685681688533942,0.44328802824020386
s2_random_5_percent,0.09095801937567277,0.6691386195094124,0.44327637553215027
s2_random_5_percent,0.09113742375313957,0.6691386195094124,0.4431889057159424
s2_random_5_percent,0.09113742375313957,0.6697090701654307,0.4431508481502533
s2_random_5_percent,0.09167563688554001,0.6697090701654307,0.44202595949172974
s2_random_5_percent,0.09167563688554001,0.6702795208214489,0.44162553548812866
s2_random_5_percent,0.09185504126300682,0.6702795208214489,0.4415108859539032
s2_random_5_percent,0.09185504126300682,0.6708499714774672,0.44082626700401306
s2_random_5_percent,0.09203444564047362,0.6714204221334854,0.4405476152896881
s2_random_5_percent,0.09221385001794044,0.6714204221334854,0.4401836395263672
s2_random_5_percent,0.09221385001794044,0.6737022247575585,0.43951550126075745
s2_random_5_percent,0.09275206315034087,0.6737022247575585,0.4390893876552582
s2_random_5_percent,0.09275206315034087,0.674843126069595,0.43887436389923096
s2_random_5_percent,0.09293146752780768,0.674843126069595,0.43875566124916077
s2_random_5_percent,0.09293146752780768,0.6754135767256132,0.43831080198287964
s2_random_5_percent,0.09311087190527449,0.6754135767256132,0.4381958842277527
s2_random_5_percent,0.09311087190527449,0.6759840273816314,0.4380851089954376
s2_random_5_percent,0.0932902762827413,0.6759840273816314,0.43805789947509766
s2_random_5_percent,0.0932902762827413,0.6765544780376498,0.4376446306705475
s2_random_5_percent,0.09346968066020811,0.6765544780376498,0.43756839632987976
s2_random_5_percent,0.09346968066020811,0.679406731317741,0.436323344707489
s2_random_5_percent,0.09472551130247578,0.679406731317741,0.43452686071395874
s2_random_5_percent,0.09472551130247578,0.6816885339418141,0.4337446689605713
s2_random_5_percent,0.0949049156799426,0.6822589845978323,0.4336845576763153
s2_random_5_percent,0.09526372443487621,0.6822589845978323,0.4333032965660095
s2_random_5_percent,0.09526372443487621,0.6833998859098688,0.4332186281681061
s2_random_5_percent,0.09544312881234301,0.6833998859098688,0.4325675666332245
s2_random_5_percent,0.09544312881234301,0.6856816885339418,0.4314430356025696
s2_random_5_percent,0.09562253318980983,0.6856816885339418,0.43136417865753174
s2_random_5_percent,0.09598134194474345,0.6856816885339418,0.43099716305732727
s2_random_5_percent,0.09598134194474345,0.6862521391899601,0.43098607659339905
s2_random_5_percent,0.09598134194474345,0.6873930405019966,0.43085095286369324
s2_random_5_percent,0.09598134194474345,0.6879634911580148,0.43074947595596313
s2_random_5_percent,0.09634015069967707,0.6879634911580148,0.4302419424057007
s2_random_5_percent,0.09634015069967707,0.6896748431260696,0.429708331823349
s2_random_5_percent,0.09651955507714388,0.6896748431260696,0.42964935302734375
s2_random_5_percent,0.09651955507714388,0.6902452937820879,0.42950019240379333
s2_random_5_percent,0.0966989594546107,0.6902452937820879,0.4294680058956146
s2_random_5_percent,0.0968783638320775,0.6908157444381061,0.42946186661720276
s2_random_5_percent,0.0968783638320775,0.6919566457501426,0.42852962017059326
s2_random_5_percent,0.09741657696447793,0.6919566457501426,0.42773064970970154
s2_random_5_percent,0.09741657696447793,0.6925270964061608,0.427474707365036
s2_random_5_percent,0.09759598134194475,0.6925270964061608,0.42740100622177124
s2_random_5_percent,0.09759598134194475,0.6930975470621791,0.42713087797164917
s2_random_5_percent,0.09777538571941155,0.6930975470621791,0.4268336594104767
s2_random_5_percent,0.09777538571941155,0.6936679977181974,0.42675697803497314
s2_random_5_percent,0.09795479009687837,0.6936679977181974,0.42635664343833923
s2_random_5_percent,0.09795479009687837,0.6942384483742157,0.425404816865921
s2_random_5_percent,0.09813419447434517,0.6942384483742157,0.424811989068985
s2_random_5_percent,0.09813419447434517,0.6948088990302339,0.424809068441391
s2_random_5_percent,0.0984930032292788,0.6948088990302339,0.42458897829055786
s2_random_5_percent,0.0986724076067456,0.6953793496862521,0.42439961433410645
s2_random_5_percent,0.0986724076067456,0.6965202509982886,0.4237975478172302
s2_random_5_percent,0.09903121636167922,0.6965202509982886,0.42367786169052124
s2_random_5_percent,0.09903121636167922,0.6982316029663435,0.42263129353523254
s2_random_5_percent,0.09939002511661285,0.6982316029663435,0.4223131239414215
s2_random_5_percent,0.09939002511661285,0.6988020536223617,0.422249436378479
s2_random_5_percent,0.09974883387154647,0.6988020536223617,0.421996146440506
s2_random_5_percent,0.09974883387154647,0.6993725042783799,0.4217662215232849
s2_random_5_percent,0.09992823824901327,0.6993725042783799,0.421609103679657
s2_random_5_percent,0.09992823824901327,0.6999429549343982,0.4215390086174011
s2_random_5_percent,0.10154287764621457,0.6999429549343982,0.42053040862083435
s2_random_5_percent,0.10154287764621457,0.7022247575584712,0.4199506342411041
s2_random_5_percent,0.10172228202368137,0.7022247575584712,0.4198872447013855
s2_random_5_percent,0.10172228202368137,0.7027952082144895,0.41986721754074097
s2_random_5_percent,0.102081090778615,0.7027952082144895,0.4186045825481415
s2_random_5_percent,0.102081090778615,0.7033656588705077,0.41840338706970215
s2_random_5_percent,0.10243989953354862,0.7033656588705077,0.4172985851764679
s2_random_5_percent,0.10243989953354862,0.703936109526526,0.4169573485851288
s2_random_5_percent,0.10333692142088267,0.703936109526526,0.4162123203277588
s2_random_5_percent,0.10333692142088267,0.7050770108385624,0.41481611132621765
s2_random_5_percent,0.10441334768568353,0.7050770108385624,0.413068562746048
s2_random_5_percent,0.10441334768568353,0.7056474614945807,0.41306784749031067
s2_random_5_percent,0.10459275206315034,0.7056474614945807,0.41276344656944275
s2_random_5_percent,0.10459275206315034,0.7062179121505989,0.4126199781894684
s2_random_5_percent,0.10495156081808396,0.7062179121505989,0.41238489747047424
s2_random_5_percent,0.10495156081808396,0.7067883628066173,0.4111078381538391
s2_random_5_percent,0.10513096519555078,0.7073588134626355,0.411064088344574
s2_random_5_percent,0.10513096519555078,0.7079292641186538,0.41098126769065857
s2_random_5_percent,0.10531036957301758,0.7079292641186538,0.4109545350074768
s2_random_5_percent,0.10531036957301758,0.708499714774672,0.409951388835907
s2_random_5_percent,0.1056691783279512,0.708499714774672,0.40992194414138794
s2_random_5_percent,0.1056691783279512,0.7090701654306902,0.4098629355430603
s2_random_5_percent,0.10584858270541801,0.7090701654306902,0.40913304686546326
s2_random_5_percent,0.10584858270541801,0.7096406160867085,0.4086926579475403
s2_random_5_percent,0.10638679583781845,0.7096406160867085,0.40798139572143555
s2_random_5_percent,0.10674560459275206,0.7096406160867085,0.4078871011734009
s2_random_5_percent,0.10764262648008611,0.7096406160867085,0.40705227851867676
s2_random_5_percent,0.10764262648008611,0.710781517398745,0.4062216281890869
s2_random_5_percent,0.10782203085755293,0.710781517398745,0.40603718161582947
s2_random_5_percent,0.10782203085755293,0.7124928693667998,0.40577268600463867
s2_random_5_percent,0.10853964836742017,0.7124928693667998,0.40432125329971313
s2_random_5_percent,0.10853964836742017,0.713063320022818,0.4038124680519104
s2_random_5_percent,0.10889845712235378,0.713063320022818,0.4034729301929474
s2_random_5_percent,0.10889845712235378,0.7136337706788363,0.4031830132007599
s2_random_5_percent,0.1090778614998206,0.7136337706788363,0.40315571427345276
s2_random_5_percent,0.1090778614998206,0.7142042213348545,0.4030773937702179
s2_random_5_percent,0.1092572658772874,0.7142042213348545,0.4027712047100067
s2_random_5_percent,0.1092572658772874,0.7147746719908727,0.40244975686073303
s2_random_5_percent,0.10943667025475422,0.7147746719908727,0.40227076411247253
s2_random_5_percent,0.10943667025475422,0.7153451226468911,0.4020361006259918
s2_random_5_percent,0.10979547900968784,0.7153451226468911,0.4015128016471863
s2_random_5_percent,0.10979547900968784,0.7159155733029093,0.4013475775718689
s2_random_5_percent,0.11015428776462145,0.7159155733029093,0.40066760778427124
s2_random_5_percent,0.11015428776462145,0.7164860239589276,0.40037357807159424
s2_random_5_percent,0.11051309651955507,0.7164860239589276,0.4001792073249817
s2_random_5_percent,0.11051309651955507,0.7170564746149458,0.4001066982746124
s2_random_5_percent,0.1110513096519555,0.7170564746149458,0.39855924248695374
s2_random_5_percent,0.11123071402942232,0.7176269252709641,0.39849209785461426
s2_random_5_percent,0.11141011840688912,0.7176269252709641,0.3981383442878723
s2_random_5_percent,0.11141011840688912,0.7193382772390188,0.39722609519958496
s2_random_5_percent,0.11230714029422317,0.7193382772390188,0.39650601148605347
s2_random_5_percent,0.11248654467168999,0.7199087278950371,0.39609238505363464
s2_random_5_percent,0.11248654467168999,0.7210496292070736,0.39582961797714233
s2_random_5_percent,0.1126659490491568,0.7210496292070736,0.3954519033432007
s2_random_5_percent,0.1126659490491568,0.7216200798630918,0.3952942192554474
s2_random_5_percent,0.11320416218155722,0.7216200798630918,0.3929142951965332
s2_random_5_percent,0.11320416218155722,0.7233314318311466,0.39224472641944885
s2_random_5_percent,0.11374237531395766,0.7233314318311466,0.3912249505519867
s2_random_5_percent,0.11374237531395766,0.7250427837992014,0.3907088339328766
s2_random_5_percent,0.11428058844635809,0.7250427837992014,0.3894841969013214
s2_random_5_percent,0.11428058844635809,0.7267541357672561,0.38922005891799927
s2_random_5_percent,0.11445999282382491,0.7267541357672561,0.3890681564807892
s2_random_5_percent,0.11445999282382491,0.7273245864232744,0.3887324929237366
s2_random_5_percent,0.11481880157875853,0.7273245864232744,0.3878154456615448
s2_random_5_percent,0.11481880157875853,0.7278950370792926,0.38779187202453613
s2_random_5_percent,0.11535701471115896,0.7278950370792926,0.3875918984413147
s2_random_5_percent,0.11535701471115896,0.7290359383913292,0.38712984323501587
s2_random_5_percent,0.11553641908862576,0.7290359383913292,0.386563241481781
s2_random_5_percent,0.11553641908862576,0.7301768397033657,0.3864375948905945
s2_random_5_percent,0.11571582346609258,0.7301768397033657,0.38599178194999695
s2_random_5_percent,0.11571582346609258,0.7313177410154021,0.3852567672729492
