display_name,scenario,false_positive_rate,true_positive_rate,threshold
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.18622174381054898,0.8368511123787792,0.25636935234069824
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.18622174381054898,0.8374215630347975,0.2562330663204193
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.18693936132041622,0.8374215630347975,0.25584927201271057
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.18729817007534985,0.8374215630347975,0.2558225989341736
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1898098313598852,0.8374215630347975,0.2536689341068268
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1898098313598852,0.8379920136908158,0.2530907988548279
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.189989235737352,0.8379920136908158,0.253060907125473
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.189989235737352,0.838562464346834,0.2529934048652649
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1917832795120201,0.838562464346834,0.2512744665145874
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1917832795120201,0.8391329150028523,0.25086653232574463
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19250089702188733,0.8391329150028523,0.2503204047679901
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19250089702188733,0.8397033656588705,0.24998420476913452
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19268030139935413,0.8397033656588705,0.24976538121700287
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1933979189092214,0.8419851682829436,0.24970227479934692
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1933979189092214,0.8425556189389618,0.24950654804706573
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19429494079655543,0.8425556189389618,0.24870963394641876
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19429494079655543,0.84312606959498,0.24864161014556885
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19465374955148906,0.84312606959498,0.2480497807264328
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19465374955148906,0.8436965202509983,0.24784724414348602
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1951919626838895,0.8436965202509983,0.24738477170467377
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1951919626838895,0.8442669709070165,0.2472890317440033
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19608898457122353,0.8442669709070165,0.2465294450521469
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19644779332615717,0.8442669709070165,0.24645425379276276
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19644779332615717,0.8448374215630348,0.24620933830738068
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19680660208109077,0.8448374215630348,0.24565330147743225
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19680660208109077,0.845407872219053,0.2447294145822525
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1971654108360244,0.845407872219053,0.24439650774002075
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.197524219590958,0.845407872219053,0.24403762817382812
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19806243272335844,0.845407872219053,0.2434578835964203
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19806243272335844,0.8459783228750714,0.24340543150901794
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1993182633656261,0.8459783228750714,0.24265846610069275
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.1993182633656261,0.8465487735310896,0.24265138804912567
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19985647649802654,0.8465487735310896,0.24248909950256348
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.19985647649802654,0.8476896748431261,0.242311030626297
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2005740940078938,0.8476896748431261,0.241273894906044
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2005740940078938,0.8482601254991443,0.24122075736522675
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2007534983853606,0.8482601254991443,0.24094432592391968
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2007534983853606,0.8488305761551626,0.2406625747680664
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20147111589522784,0.8488305761551626,0.2401372194290161
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20147111589522784,0.8494010268111808,0.2399531900882721
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20165052027269464,0.8494010268111808,0.23993171751499176
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20165052027269464,0.8511123787792356,0.239396870136261
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20200932902762828,0.8511123787792356,0.23916377127170563
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20200932902762828,0.8533941814033086,0.23857231438159943
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2023681377825619,0.8533941814033086,0.2385595291852951
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2025475421600287,0.8533941814033086,0.23826390504837036
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2025475421600287,0.8539646320593268,0.23775885999202728
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20326515966989595,0.8539646320593268,0.23714827001094818
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20326515966989595,0.8545350827153452,0.23701238632202148
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2043415859346968,0.8545350827153452,0.23621585965156555
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2043415859346968,0.8551055333713634,0.23602096736431122
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20470039468963042,0.8551055333713634,0.23513774573802948
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20505920344456405,0.8551055333713634,0.2351086288690567
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20505920344456405,0.8562464346833999,0.23508308827877045
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20577682095443128,0.8562464346833999,0.23449210822582245
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20577682095443128,0.8568168853394181,0.23449037969112396
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20595622533189809,0.8568168853394181,0.2344149947166443
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20595622533189809,0.8573873359954364,0.2343454211950302
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20613562970936491,0.8573873359954364,0.23392947018146515
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20613562970936491,0.8579577866514546,0.23390844464302063
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20792967348403302,0.8579577866514546,0.23181341588497162
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.20792967348403302,0.8585282373074729,0.23149217665195465
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21026193039110155,0.8585282373074729,0.22810715436935425
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21026193039110155,0.8590986879634912,0.2275511920452118
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2111589522784356,0.8590986879634912,0.22553761303424835
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21151776103336922,0.8590986879634912,0.22553353011608124
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21169716541083602,0.8590986879634912,0.22542420029640198
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21205597416576966,0.8590986879634912,0.2252112179994583
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21259418729817006,0.8590986879634912,0.22511345148086548
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21259418729817006,0.8596691386195094,0.22478178143501282
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.214567635450305,0.8596691386195094,0.22315193712711334
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2149264442052386,0.8602395892755277,0.223102867603302
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21510584858270543,0.8608100399315459,0.22292540967464447
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21510584858270543,0.8613804905875642,0.2224501073360443
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21546465733763903,0.8613804905875642,0.22217869758605957
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21600287047003947,0.8619509412435824,0.2217898666858673
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2165410836024399,0.8619509412435824,0.22065363824367523
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21689989235737353,0.8619509412435824,0.22040559351444244
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21689989235737353,0.8625213918996006,0.21951422095298767
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.218335127377108,0.8625213918996006,0.21792367100715637
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.218335127377108,0.863091842555619,0.217611625790596
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21905274488697524,0.863091842555619,0.21738067269325256
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21905274488697524,0.8636622932116372,0.2173643857240677
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21923214926444204,0.8636622932116372,0.21730053424835205
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21923214926444204,0.8642327438676555,0.21702036261558533
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21977036239684247,0.8642327438676555,0.21657311916351318
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.21977036239684247,0.8648031945236737,0.2163071185350418
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2201291711517761,0.8648031945236737,0.21609856188297272
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22048797990670974,0.8648031945236737,0.21593619883060455
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2217438105489774,0.8648031945236737,0.2143997997045517
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2217438105489774,0.865373645179692,0.21426744759082794
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22246142805884464,0.865373645179692,0.21350887417793274
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22246142805884464,0.8659440958357102,0.21328970789909363
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2238966630785791,0.8659440958357102,0.21204811334609985
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22461428058844635,0.8659440958357102,0.211915984749794
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22479368496591318,0.8659440958357102,0.2114163041114807
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22479368496591318,0.8665145464917284,0.21122592687606812
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22497308934337998,0.8665145464917284,0.21108557283878326
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22497308934337998,0.8670849971477467,0.21089252829551697
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2271259418729817,0.8670849971477467,0.20998108386993408
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2271259418729817,0.867655447803765,0.20972442626953125
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22802296376031575,0.867655447803765,0.20923343300819397
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22802296376031575,0.8682258984597833,0.20906995236873627
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22856117689271618,0.8682258984597833,0.2089056670665741
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22856117689271618,0.8687963491158015,0.208841934800148
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22874058127018299,0.8687963491158015,0.20879271626472473
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22891998564764982,0.8693667997718197,0.2087038904428482
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22927879440258342,0.8693667997718197,0.20826499164104462
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22927879440258342,0.8705077010838562,0.20816223323345184
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.22981700753498385,0.8705077010838562,0.2077755481004715
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23017581628991748,0.8705077010838562,0.20774251222610474
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23071402942231792,0.8705077010838562,0.20704665780067444
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23071402942231792,0.872219053051911,0.20676128566265106
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23107283817725152,0.872219053051911,0.2065071165561676
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23107283817725152,0.8727895037079293,0.20630763471126556
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23179045568711876,0.8727895037079293,0.2056797593832016
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23179045568711876,0.8739304050199658,0.2050171047449112
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2321492644420524,0.8739304050199658,0.20391471683979034
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2321492644420524,0.874500855675984,0.20352217555046082
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2323286688195192,0.874500855675984,0.2034803330898285
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2323286688195192,0.8750713063320023,0.20341457426548004
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23286688195191962,0.8750713063320023,0.20250526070594788
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23286688195191962,0.8756417569880205,0.20202937722206116
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23358449946178686,0.8756417569880205,0.2013566493988037
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23358449946178686,0.8762122076440388,0.2011512666940689
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2343021169716541,0.8762122076440388,0.20052282512187958
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2343021169716541,0.8773531089560753,0.20025700330734253
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2357373519913886,0.8773531089560753,0.19833169877529144
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2357373519913886,0.8779235596120936,0.19815373420715332
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2360961607463222,0.8779235596120936,0.1981319934129715
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23645496950125583,0.8779235596120936,0.19793419539928436
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23645496950125583,0.8784940102681118,0.1978236436843872
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2373519913885899,0.8784940102681118,0.19693678617477417
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2373519913885899,0.87906446092413,0.19686046242713928
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2377108001435235,0.87906446092413,0.1966952681541443
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23806960889845713,0.87906446092413,0.1966162770986557
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23806960889845713,0.8796349115801483,0.19656209647655487
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23824901327592393,0.8796349115801483,0.1963893175125122
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23824901327592393,0.8802053622361665,0.1963847577571869
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23860782203085756,0.8802053622361665,0.19549942016601562
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23878722640832437,0.8807758128921849,0.1954279989004135
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23986365267312523,0.8807758128921849,0.19443009793758392
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.23986365267312523,0.8813462635482031,0.194344624876976
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2412988876928597,0.8813462635482031,0.19328786432743073
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24273412271259417,0.8819167142042214,0.1925821602344513
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24273412271259417,0.8836280661722761,0.19232536852359772
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2432723358449946,0.8836280661722761,0.19221791625022888
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2432723358449946,0.8853394181403309,0.19163472950458527
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24345174022246144,0.8853394181403309,0.19158244132995605
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24345174022246144,0.8859098687963491,0.19155637919902802
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24398995335486187,0.8859098687963491,0.19088317453861237
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24398995335486187,0.8864803194523674,0.19070245325565338
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2450663796196627,0.8864803194523674,0.19009652733802795
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2450663796196627,0.8887621220764403,0.18932494521141052
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24560459275206314,0.8887621220764403,0.18893684446811676
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24614280588446358,0.8887621220764403,0.18732412159442902
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24614280588446358,0.8893325727324587,0.187139093875885
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24739863652673125,0.8893325727324587,0.18606644868850708
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24739863652673125,0.8899030233884769,0.18586984276771545
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24811625403659848,0.8899030233884769,0.1848893016576767
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24811625403659848,0.8904734740444952,0.1847124993801117
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24847506279153211,0.8904734740444952,0.18425914645195007
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24847506279153211,0.8910439247005134,0.18412986397743225
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24883387154646575,0.8910439247005134,0.18393753468990326
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24883387154646575,0.8916143753565317,0.18393325805664062
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24937208467886615,0.8916143753565317,0.18319542706012726
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.24955148905633298,0.8921848260125499,0.18318849802017212
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25313957660566916,0.8921848260125499,0.17919763922691345
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2534983853606028,0.8921848260125499,0.17918579280376434
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25403659849300325,0.8921848260125499,0.17890577018260956
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25403659849300325,0.8927552766685681,0.17861305177211761
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25421600287047,0.8927552766685681,0.17853964865207672
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25439540724793686,0.8933257273245864,0.1784859299659729
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25511302475780406,0.8933257273245864,0.17781206965446472
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2554718335127377,0.8933257273245864,0.17736850678920746
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2556512378902045,0.8938961779806047,0.17711131274700165
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2556512378902045,0.894466628636623,0.1769966185092926
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25636885540007176,0.894466628636623,0.17639543116092682
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25636885540007176,0.8950370792926412,0.17632557451725006
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25672766415500536,0.8950370792926412,0.17626707255840302
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.257086472909939,0.8950370792926412,0.17623640596866608
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25762468604233946,0.8950370792926412,0.17564065754413605
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25762468604233946,0.8956075299486594,0.17562974989414215
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2588805166846071,0.8956075299486594,0.17446087300777435
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2588805166846071,0.8967484312606959,0.17346903681755066
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25905992106207393,0.8973188819167142,0.1733131855726242
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25941872981700753,0.8973188819167142,0.17308777570724487
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25941872981700753,0.8978893325727325,0.17299389839172363
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25959813419447436,0.8978893325727325,0.17293709516525269
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.25959813419447436,0.899030233884769,0.1728828400373459
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2601363473268748,0.899030233884769,0.17202810943126678
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2601363473268748,0.8996006845407872,0.17188701033592224
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2604951560818084,0.8996006845407872,0.17155402898788452
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2604951560818084,0.9001711351968055,0.17151866853237152
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26193039110154287,0.9001711351968055,0.1702921837568283
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26193039110154287,0.9007415858528237,0.17022497951984406
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2621097954790097,0.9007415858528237,0.1702040731906891
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2628274129888769,0.9007415858528237,0.17011159658432007
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26300681736634374,0.9007415858528237,0.17003098130226135
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26300681736634374,0.901312036508842,0.16994257271289825
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26318622174381057,0.901312036508842,0.16989095509052277
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26318622174381057,0.9018824871648602,0.16986913979053497
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.263724434876211,0.9018824871648602,0.16932952404022217
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.263724434876211,0.9030233884768968,0.16910944879055023
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2644420523860782,0.9030233884768968,0.1679975837469101
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2644420523860782,0.903593839132915,0.16786904633045197
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2655184786508791,0.903593839132915,0.16698816418647766
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2658772874058127,0.903593839132915,0.16691842675209045
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2660566917832795,0.903593839132915,0.16690240800380707
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2660566917832795,0.9047347404449515,0.1667162925004959
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2664155005382131,0.9047347404449515,0.16670994460582733
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26785073555794764,0.9047347404449515,0.1658376157283783
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.26856835306781485,0.9047347404449515,0.1657114326953888
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2692859705776821,0.9047347404449515,0.16504120826721191
Simulated Data Provider Withdrawal (~5%),s3_simulated_data_provider_withdrawal,0.2692859705776821,0.905875641756988,0.1646888107061386
